-7.266985770565357e-19,-1.1564191926436994e-18,-1.3309008013883446e-18,-1.6333162820958613e-18,-2.096348704967753e-18,-2.794843526793389e-18,-3.880477790725754e-18,-5.68034599124723e-18,-9.009377829655326e-18,-1.6397917847525755e-17,-3.604326540484696e-17,-1.9802014326354504e-16,6.663726457061967e-14,-5.2722475799964777e-17,-2.135739351186969e-17,-2.42574602068077e-17,-7.772808452593088e-17,4.9913052546421026e-14,-9.592126660195473e-17,-2.7589578294128355e-17,-1.3342347859950574e-17,-7.847140104823081e-18,-5.086922797403351e-18,-3.492300988524219e-18,-2.4940446802015402e-18,-1.837817874641107e-18,-1.3968643325839186e-18,-1.1058894480024793e-18,-9.35988666385888e-19,-6.400500907706596e-19
1.188019449573147e-15,8.165964050499292e-18,-5.922590379818407e-17,-7.838447550987467e-18,9.598097232463559e-17,2.2052776492460624e-16,3.4515493701874623e-16,4.528651797991984e-16,5.303373622690302e-16,5.70518125893313e-16,5.644291109168022e-16,5.658461365093059e-16,7.173379797499225e-16,1.015396339008518e-15,2.5406372958573584e-15,-2.2172394127210087e-15,5.521123508698544e-16,7.097657159931456e-16,6.761138198743007e-16,5.80735071152306e-16,5.635305377416467e-16,5.702609378130184e-16,5.081700292586024e-16,3.9798827400848334e-16,2.591513820823106e-16,1.1439346519685596e-16,-1.1152572163336855e-17,-8.227122397346919e-17,-2.5758542128678767e-17,1.0057930433425417e-15
-7.61180879180426e-14,-2.0730166237831184e-14,-2.0448925170430873e-14,-1.8018435265502244e-14,-1.4964632846845075e-14,-1.1825073588120492e-14,-8.815162491160372e-15,-6.035828299831646e-15,-3.5165754054695553e-15,-1.1720998059602927e-15,1.270447676533992e-15,4.164453854296679e-15,7.81360790241821e-15,1.0643519550520022e-14,4.163116560168023e-14,7.77968446516616e-14,4.351605134010712e-15,6.879905751616994e-15,4.648174831762713e-15,2.1768912093141146e-15,-4.1408446112536826e-16,-3.2162730717205845e-15,-6.268598316533972e-15,-9.640449869252496e-15,-1.330104269891309e-14,-1.7152052820221895e-14,-2.1011563058232566e-14,-2.4453679437261797e-14,-2.6206842979696415e-14,-7.110197142591912e-14
-1.1434906989149261e-14,-3.0185953402464494e-15,-3.0055097429168955e-15,-2.6694484590481954e-15,-2.237534567136113e-15,-1.7907303232498207e-15,-1.3618851680456766e-15,-9.66504339784003e-16,-6.098131751582812e-16,-2.8166448692616385e-16,5.163440774747892e-17,4.249784387303046e-16,8.663854402375613e-16,1.1806423966797416e-15,1.35382880302901e-14,1.2619097306489294e-14,5.963053308356562e-16,7.888986687129821e-16,4.909135918762995e-16,1.638481053084702e-16,-1.9099160405220231e-16,-5.810480774316435e-16,-1.0089317721756347e-15,-1.4835730277294743e-15,-2.0003634477670454e-15,-2.5448068726959832e-15,-3.089393468022964e-15,-3.569407900391369e-15,-3.792335534654929e-15,-1.0689042455107343e-14
-5.299848660362925e-15,-2.6141613220286888e-15,-3.115687172547848e-15,-2.8166348816781044e-15,-2.1917761149375212e-15,-1.4278262836790047e-15,-6.100549387161674e-16,2.1421507579996756e-16,1.0151345145968792e-15,1.7746739448721274e-15,2.4675339272686257e-15,2.936350362865332e-15,3.3103133269743983e-15,3.2018514905524486e-15,7.954524814886165e-15,2.2830127756022915e-14,3.242306969522415e-15,3.689472078436e-15,2.690164438574589e-15,2.177772311576506e-15,1.562194623373796e-15,7.440946814783113e-16,-1.5839522717700346e-16,-1.1030977198773263e-15,-2.0521190145275746e-15,-2.9562369480454885e-15,-3.733575807067046e-15,-4.203674014032698e-15,-3.868526968178716e-15,-5.57431208801854e-15
-5.014058235398122e-15,-2.4875679516640523e-15,-2.9694439161970326e-15,-2.6857299918005592e-15,-2.0903413046336563e-15,-1.3617680739202831e-15,-5.814883009141874e-16,2.053167265945742e-16,9.701489995396921e-16,1.6955869041008567e-15,2.356239040694323e-15,2.796742958303929e-15,3.1722834617949245e-15,3.0871275389601237e-15,7.442099733497071e-15,2.2765700816412836e-14,3.0822430245385247e-15,3.514355959735361e-15,2.554601988006412e-15,2.085044530988684e-15,1.493012012030383e-15,7.117680212613029e-16,-1.49180614511067e-16,-1.0503325247488576e-15,-1.955616964471406e-15,-2.8179782697152074e-15,-3.5591033487578225e-15,-4.006382848176021e-15,-3.683511070722515e-15,-5.280236437785625e-15
-4.741569392228612e-15,-2.3623711441150384e-15,-2.8231820964370867e-15,-2.554346400608213e-15,-1.9883933810823867e-15,-1.2953881192625116e-15,-5.529364134066795e-16,1.9595771204773589e-16,9.24178947013901e-16,1.6150216263735834e-15,2.2434830183003138e-15,2.658086524497155e-15,3.028108023861714e-15,2.9590650078267697e-15,6.9449824621455855e-15,2.2429989869155148e-14,2.925204240051644e-15,3.340158952415975e-15,2.4224077144312745e-15,1.9889541185699555e-15,1.4222408954772652e-15,6.783672463086658e-16,-1.407354333263981e-16,-9.980173854857025e-16,-1.859228140423056e-15,-2.679537941840908e-15,-3.384303843398949e-15,-3.8090005424846185e-15,-3.499644980737164e-15,-4.9977820333273255e-15
-4.484111818443517e-15,-2.2410090050350655e-15,-2.680327909684386e-15,-2.425721091680458e-15,-1.888489032584687e-15,-1.2303375398222797e-15,-5.250367326779134e-16,1.8656100493074162e-16,8.787124711549778e-16,1.5354806427587891e-15,2.1325510626017367e-15,2.5234597662739514e-15,2.8833158207220365e-15,2.8244411472746086e-15,6.473610673099951e-15,2.1916299493741534e-14,2.7737032587360574e-15,3.1708129498943914e-15,2.2957409072532253e-15,1.892987511100824e-15,1.3521884156649033e-15,6.4513972925985e-16,-1.3291331982087668e-16,-9.471630760003072e-16,-1.7651331289874881e-15,-2.5442051680312774e-15,-3.2133886598030902e-15,-3.616200946567563e-15,-3.3208588797397847e-15,-4.7295072661780915e-15
-1.7168090436418898e-13,-8.59856637806183e-14,-1.0290378222688727e-13,-9.314335759353304e-14,-7.251500112945336e-14,-4.72341810815823e-14,-2.0135415940882926e-14,7.212927087438872e-15,3.382396280501659e-14,5.908650786652792e-14,8.205671077931539e-14,9.705077778867063e-14,1.1123487829862087e-13,1.0945392486289467e-13,3.362597670379111e-13,3.651959351341978e-13,1.0900422776328979e-13,1.22273901913747e-13,8.826731637210952e-14,7.29425089384381e-14,5.205231283764211e-14,2.4854803684006766e-14,-5.0466673625290984e-15,-3.633070955781595e-14,-6.775387923898385e-14,-9.767947429351106e-14,-1.2337896362114296e-13,-1.3883653588000962e-13,-1.274520477854001e-13,-1.8116328142872454e-13
-1.7131345247363723e-13,-8.593903762851344e-14,-1.028912320928375e-13,-9.314468049975535e-14,-7.252088298389575e-14,-4.723939046982383e-14,-2.013612286590164e-14,7.220378082563573e-15,3.3843421240029687e-14,5.912044456131644e-14,8.209651436198329e-14,9.703690197516152e-14,1.1139224227016815e-13,1.0976396733846827e-13,3.367000716842269e-13,3.6598082828349924e-13,1.0897632240656591e-13,1.2225966058551926e-13,8.817586786413539e-14,7.302601164089176e-14,5.2082610917056704e-14,2.487203823227942e-14,-5.033506739810871e-15,-3.632021986229003e-14,-6.77457107801888e-14,-9.76724823269535e-14,-1.2336999618956089e-13,-1.3881763741034653e-13,-1.274021104815476e-13,-1.8083693665535912e-13
-4.115816953898992e-15,-2.067205197895206e-15,-2.4756817914466353e-15,-2.2414598993968815e-15,-1.7453976171897007e-15,-1.1372152818233189e-15,-4.851834164866681e-16,1.7293145586539744e-16,8.133531995566395e-16,1.4212495062186626e-15,1.9733148211128564e-15,2.330371164732877e-15,2.675448735925304e-15,2.6318836249286217e-15,5.813659632959385e-15,2.1184272672084754e-14,2.5560105509133323e-15,2.927830884822239e-15,2.1140565936294556e-15,1.7551817653967668e-15,1.2515923773904537e-15,5.97352164937538e-16,-1.2184533027918414e-16,-8.743986993976108e-16,-1.6303739449483645e-15,-2.3503255696814537e-15,-2.9685025731989816e-15,-3.3399556568419894e-15,-3.0647366062627005e-15,-4.345635576564716e-15
-1.7079429122794191e-13,-8.584745885367663e-14,-1.0283465335936732e-13,-9.310890233137558e-14,-7.249883328180605e-14,-4.7226453870406485e-14,-2.0128330878409817e-14,7.227212102677777e-15,3.3854064850703166e-14,5.913831317220617e-14,8.211190653655091e-14,9.697982912432693e-14,1.1154138662701917e-13,1.1010809752853458e-13,3.3708853203890906e-13,3.668310579195581e-13,1.0889540244365317e-13,1.2219111694061993e-13,8.802637280256947e-14,7.309917716720317e-14,5.2098965729245144e-14,2.488361347355539e-14,-5.014699085618522e-15,-3.629215046232694e-14,-6.77081310719864e-14,-9.762461869896193e-14,-1.2330950111226865e-13,-1.3873869440133158e-13,-1.2728954352793482e-13,-1.8036425379482733e-13
-4.022456556899378e-15,-2.023178843401943e-15,-2.4238537672778894e-15,-2.1948008206819524e-15,-1.7091700902529902e-15,-1.1136468769033536e-15,-4.751092628866008e-16,1.6945720569982871e-16,7.96774631390973e-16,1.3922908524626678e-15,1.9329545750646376e-15,2.281424332402675e-15,2.622822290276225e-15,2.583389817124353e-15,5.648896018602526e-15,2.099783024885893e-14,2.500754698983725e-15,2.866219649377996e-15,2.0679533194499058e-15,1.7202725677138477e-15,1.2260929497545288e-15,5.852295654421858e-16,-1.1905639209331508e-16,-8.559792062312471e-16,-1.5962493783014197e-15,-2.3012242277777177e-15,-2.906478728442805e-15,-3.269983754713625e-15,-2.9998519156826073e-15,-4.2483373896321435e-15
-4.015611268656295e-15,-2.0205880223303297e-15,-2.421016958099894e-15,-2.192308389640949e-15,-1.707256422121268e-15,-1.11240384469993e-15,-4.745621267490868e-16,1.693215791860384e-16,7.959963606305921e-16,1.390919334460088e-15,1.9309981085501967e-15,2.2787308626054755e-15,2.6208183323415188e-15,2.582448140855125e-15,5.640712290424089e-15,2.0979313998811704e-14,2.4976796370815953e-15,2.8628467082894133e-15,2.0650164903344356e-15,1.7188340701182333e-15,1.2248893120342691e-15,5.846786789716765e-16,-1.1882819775899677e-16,-8.549293380388733e-16,-1.5943749647260162e-15,-2.2985587370628163e-15,-2.9031137952738093e-15,-3.266143135161371e-15,-2.996125692920078e-15,-4.241487327507469e-15
-4.021396956610282e-15,-2.024116641862584e-15,-2.4254386672082927e-15,-2.1963693616400134e-15,-1.7104409990853192e-15,-1.1144854059715518e-15,-4.754439703637557e-16,1.6966674884930026e-16,7.975537701322455e-16,1.393641663081513e-15,1.934746680967941e-15,2.2828865890333434e-15,2.6263885014801247e-15,2.588715756596146e-15,5.655639967601594e-15,2.099064418767673e-14,2.5023369503983512e-15,2.868102285878739e-15,2.0684294254639288e-15,1.7223912366225129e-15,1.2272908479960583e-15,5.858371032740894e-16,-1.1898878047907802e-16,-8.564629396979423e-16,-1.597286480188231e-15,-2.3027778172523244e-15,-2.9084417394794386e-15,-3.2720974576655615e-15,-3.0014414609202353e-15,-4.247873770218762e-15
